row_key,week_open_utc,pair,candidate_b_side,trigger_side,candidate_b_alignment,candidate_b_contra_alignment,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,entry_path_efficiency,entry_range_adr,path_efficiency_week,range_ratio_pair,efficiency_bucket,range_floor_adr,range_condition_pass,range_expansion_bucket,geometry_regime,geometry_harvestable_candidate,grid_quantum_adr,signal_adr_brick,adaptive_spacing_formula_id,adaptive_spacing_raw_adr,adaptive_spacing_adr,adaptive_spacing_range_floor_adr,adaptive_range_condition_pass,adaptive_signal_adr_brick,adaptive_spacing_tradability_pass,sweep_timestamp_utc,rejection_timestamp_utc,displacement_timestamp_utc,sweep_depth_adr,sweep_required_adr,displacement_body_adr,displacement_required_adr,sweep_to_entry_bars,signal_form,bb_sweep_context,family_alignment_context,base_currency_strength,quote_currency_strength,content_hash
2022-02-07T00:00:00.000Z|EURCHF|ny|2022-02-10|SHORT|2022-02-10T14:59:00.000Z|2022-02-10T15:00:00.000Z,2022-02-07T00:00:00.000Z,EURCHF,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.460595,0.051086,0.854917,0.009311,1.144379,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.153532,0.2,0.6,false,0.05,,2022-02-10T14:59:00.000Z,2022-02-10T15:00:00.000Z,2022-02-10T15:00:00.000Z,0.089468,0.05,0.066272,0.05,1,2_BAR,false,-0.511174,-1.088094,-0.511174,C5A032D96C219937AED79FF327F280F235C53F8157DBF83D1E88031033F4434A
2022-02-07T00:00:00.000Z|EURCHF|ny|2022-02-10|SHORT|2022-02-10T15:20:00.000Z|2022-02-10T15:21:00.000Z,2022-02-07T00:00:00.000Z,EURCHF,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.460595,0.051086,0.854917,0.009311,1.144379,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.153532,0.2,0.6,false,0.05,,2022-02-10T15:20:00.000Z,2022-02-10T15:21:00.000Z,2022-02-10T15:21:00.000Z,0.079527,0.05,0.059645,0.05,1,2_BAR,false,-0.511174,-1.088094,-0.511174,19C317114247E531C77930349AC12D0762524786EB3D03268F1F36F9E9000CCA
2022-02-07T00:00:00.000Z|EURCHF|ny|2022-02-10|SHORT|2022-02-10T15:21:00.000Z|2022-02-10T15:21:00.000Z,2022-02-07T00:00:00.000Z,EURCHF,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.460595,0.051086,0.854917,0.009311,1.144379,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.153532,0.2,0.6,false,0.05,,2022-02-10T15:21:00.000Z,2022-02-10T15:21:00.000Z,2022-02-10T15:21:00.000Z,0.054675,0.05,0.059645,0.05,0,1_BAR,false,-0.511174,-1.088094,-0.511174,35BCD3034F5B6695055028F41AB6E329FC2354839E769DAD101449F510A182B1
2022-02-07T00:00:00.000Z|EURGBP|asia_london|2022-02-11|LONG|2022-02-11T06:59:00.000Z|2022-02-11T07:00:00.000Z,2022-02-07T00:00:00.000Z,EURGBP,LONG,LONG,1,-1,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,0.560069,0.046897,0.611706,0.021279,1.506387,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.18669,0.2,0.6,false,0.05,,2022-02-11T06:59:00.000Z,2022-02-11T07:00:00.000Z,2022-02-11T07:00:00.000Z,0.051637,0.05,0.057596,0.05,1,2_BAR,true,-1.088094,-1.088094,0.483544,119CFD7B0DB374DD22482BBB28A8A214A756F18C30B57BF1D9D81AED480837B8
2022-02-07T00:00:00.000Z|EURGBP|asia_london|2022-02-11|LONG|2022-02-11T07:00:00.000Z|2022-02-11T07:00:00.000Z,2022-02-07T00:00:00.000Z,EURGBP,LONG,LONG,1,-1,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,0.560069,0.046897,0.611706,0.021279,1.506387,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.18669,0.2,0.6,false,0.05,,2022-02-11T07:00:00.000Z,2022-02-11T07:00:00.000Z,2022-02-11T07:00:00.000Z,0.055609,0.05,0.057596,0.05,0,1_BAR,true,-1.088094,-1.088094,0.483544,D638BD53D8E5DA04A9EE682D47803FE3AE362F7F2F9DFE6B4A38D18BFF1390CD
2022-02-07T00:00:00.000Z|EURUSD|ny|2022-02-10|LONG|2022-02-10T15:00:00.000Z|2022-02-10T15:01:00.000Z,2022-02-07T00:00:00.000Z,EURUSD,SHORT,LONG,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.39073,0.004624,1.404989,0.008173,0.978282,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.130243,0.2,0.6,false,0.05,,2022-02-10T15:00:00.000Z,2022-02-10T15:01:00.000Z,2022-02-10T15:01:00.000Z,0.070191,0.05,0.071361,0.05,1,2_BAR,false,-1.088094,-1.088094,-0.341703,C49991EAA7AC2B56296B0F6A7389D1485D0C96310A3016A3373F89206F9B9BDA
2022-02-07T00:00:00.000Z|EURUSD|ny|2022-02-10|LONG|2022-02-10T15:01:00.000Z|2022-02-10T15:01:00.000Z,2022-02-07T00:00:00.000Z,EURUSD,SHORT,LONG,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.39073,0.004624,1.404989,0.008173,0.978282,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.130243,0.2,0.6,false,0.05,,2022-02-10T15:01:00.000Z,2022-02-10T15:01:00.000Z,2022-02-10T15:01:00.000Z,0.064342,0.05,0.071361,0.05,0,1_BAR,false,-1.088094,-1.088094,-0.341703,AC68512A07702D1CEA111F854B8660DBA4E1697EA32314C53656914E8DDB12EB
2022-02-07T00:00:00.000Z|GBPAUD|ny|2022-02-10|SHORT|2022-02-10T13:39:00.000Z|2022-02-10T13:40:00.000Z,2022-02-07T00:00:00.000Z,GBPAUD,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.37253,0.042243,0.939004,0.015149,1.173016,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.124177,0.2,0.6,false,0.05,,2022-02-10T13:39:00.000Z,2022-02-10T13:40:00.000Z,2022-02-10T13:40:00.000Z,0.112654,0.05,0.126097,0.05,1,2_BAR,false,-0.483544,0.483544,1.42392,6D7F8BA5154CFD367ECA497621BF4B1379ACA53BFCE477BF4024B836A70C6BA3
2022-02-07T00:00:00.000Z|GBPAUD|ny|2022-02-10|SHORT|2022-02-10T13:40:00.000Z|2022-02-10T13:40:00.000Z,2022-02-07T00:00:00.000Z,GBPAUD,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.37253,0.042243,0.939004,0.015149,1.173016,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.124177,0.2,0.6,false,0.05,,2022-02-10T13:40:00.000Z,2022-02-10T13:40:00.000Z,2022-02-10T13:40:00.000Z,0.088331,0.05,0.126097,0.05,0,1_BAR,false,-0.483544,0.483544,1.42392,927631C431418B3F3E63D8C61448199DDE14A922602CDA6CA48B99C86E137BF7
2022-02-07T00:00:00.000Z|GBPCAD|ny|2022-02-10|SHORT|2022-02-10T15:39:00.000Z|2022-02-10T15:40:00.000Z,2022-02-07T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.635299,0.047284,0.819056,0.001068,1.151981,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.211766,0.211766,0.635299,true,0.052942,,2022-02-10T15:39:00.000Z,2022-02-10T15:40:00.000Z,2022-02-10T15:40:00.000Z,0.112655,0.05,0.081259,0.05,1,2_BAR,false,-0.483544,0.483544,0.215833,5C9791639B66E7A17A3AC6C48234196BCC5138E6E14CB63048A20BF593C5C90D
2022-02-07T00:00:00.000Z|GBPCHF|asia_london|2022-02-08|SHORT|2022-02-08T11:56:00.000Z|2022-02-08T11:58:00.000Z,2022-02-07T00:00:00.000Z,GBPCHF,LONG,SHORT,-1,1,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.520525,0.000297,0.451752,0.012306,0.954333,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.173508,0.2,0.6,false,0.05,,2022-02-08T11:56:00.000Z,2022-02-08T11:57:00.000Z,2022-02-08T11:58:00.000Z,0.067426,0.05,0.060683,0.05,2,2_BAR,false,-0.511174,0.483544,-0.511174,FE5BD8C1AD21522A1FF304A586DFAFA2FB06778B9710F1CE71E02A0A53920E4F
2022-02-07T00:00:00.000Z|GBPCHF|asia_london|2022-02-09|SHORT|2022-02-09T11:00:00.000Z|2022-02-09T11:01:00.000Z,2022-02-07T00:00:00.000Z,GBPCHF,LONG,SHORT,-1,1,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.604133,0.001576,0.451751,0.012306,0.954333,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.201378,0.201378,0.604133,true,0.050344,,2022-02-09T11:00:00.000Z,2022-02-09T11:01:00.000Z,2022-02-09T11:01:00.000Z,0.056638,0.05,0.059335,0.05,1,2_BAR,false,-0.511174,0.483544,-0.511174,3967ADF580EAA2BDFA68DD3C5FF06B729B0808E1E7F374F8B8CB53E106032271
2022-02-07T00:00:00.000Z|GBPCHF|asia_london|2022-02-09|SHORT|2022-02-09T11:01:00.000Z|2022-02-09T11:01:00.000Z,2022-02-07T00:00:00.000Z,GBPCHF,LONG,SHORT,-1,1,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.604133,0.001576,0.451751,0.012306,0.954333,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.201378,0.201378,0.604133,true,0.050344,,2022-02-09T11:01:00.000Z,2022-02-09T11:01:00.000Z,2022-02-09T11:01:00.000Z,0.056638,0.05,0.059335,0.05,0,1_BAR,false,-0.511174,0.483544,-0.511174,11390DBB3690BBED97FD8484C6AEA7A72FAB51FE5D4B1507AABB19763F2E40D2
2022-02-07T00:00:00.000Z|GBPJPY|ny|2022-02-09|LONG|2022-02-09T17:58:00.000Z|2022-02-09T17:59:00.000Z,2022-02-07T00:00:00.000Z,GBPJPY,LONG,LONG,1,-1,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.588384,0.055101,0.656512,0.019846,1.107249,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.196128,0.2,0.6,false,0.05,,2022-02-09T17:58:00.000Z,2022-02-09T17:59:00.000Z,2022-02-09T17:59:00.000Z,0.05987,0.05,0.060902,0.05,1,2_BAR,true,0.483544,0.483544,-1.248497,51072695C3CBF93B594567A6D2E03D077735967ABCB66F9D48978C5E576DF9B0
2022-02-07T00:00:00.000Z|GBPJPY|ny|2022-02-09|LONG|2022-02-09T17:59:00.000Z|2022-02-09T17:59:00.000Z,2022-02-07T00:00:00.000Z,GBPJPY,LONG,LONG,1,-1,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.588384,0.055101,0.656512,0.019846,1.107249,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.196128,0.2,0.6,false,0.05,,2022-02-09T17:59:00.000Z,2022-02-09T17:59:00.000Z,2022-02-09T17:59:00.000Z,0.066064,0.05,0.060902,0.05,0,1_BAR,true,0.483544,0.483544,-1.248497,5BB17C9601AEA7648E94033DF947963D076D9118E2F52F4FC4B836285F81CC9D
2022-02-07T00:00:00.000Z|GBPNZD|asia_london|2022-02-11|SHORT|2022-02-11T08:06:00.000Z|2022-02-11T08:07:00.000Z,2022-02-07T00:00:00.000Z,GBPNZD,LONG,SHORT,-1,1,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,0.745987,0.018517,0.567005,0.010915,1.026029,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.248662,0.248662,0.745987,true,0.062166,,2022-02-11T08:06:00.000Z,2022-02-11T08:07:00.000Z,2022-02-11T08:07:00.000Z,0.064898,0.05,0.050552,0.05,1,2_BAR,false,-0.483544,0.483544,1.066171,422AE7FF18FA16CA9CB84DF1C47B63BE41441172ED090D81EF0050A11F3F6114
2022-02-07T00:00:00.000Z|GBPNZD|asia_london|2022-02-11|SHORT|2022-02-11T08:09:00.000Z|2022-02-11T08:10:00.000Z,2022-02-07T00:00:00.000Z,GBPNZD,LONG,SHORT,-1,1,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,0.745987,0.018517,0.567005,0.010915,1.026029,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.248662,0.248662,0.745987,true,0.062166,,2022-02-11T08:09:00.000Z,2022-02-11T08:10:00.000Z,2022-02-11T08:10:00.000Z,0.060116,0.05,0.054651,0.05,1,2_BAR,false,-0.483544,0.483544,1.066171,20D9618206657C9B21813F005B712B339DB90E26178C25D8BD23DE8410915FA4
2022-02-07T00:00:00.000Z|GBPNZD|ny|2022-02-11|LONG|2022-02-11T15:23:00.000Z|2022-02-11T15:24:00.000Z,2022-02-07T00:00:00.000Z,GBPNZD,LONG,LONG,1,-1,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.567005,0.027578,0.431744,0.010915,1.026029,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.189002,0.2,0.6,false,0.05,,2022-02-11T15:23:00.000Z,2022-02-11T15:24:00.000Z,2022-02-11T15:24:00.000Z,0.061483,0.05,0.057384,0.05,1,2_BAR,false,-1.066171,0.483544,1.066171,2BECD4CE7800D1003A85808C50644E96CDFE2A71F8744863D3A482269BB05614
2022-02-07T00:00:00.000Z|GBPNZD|ny|2022-02-11|LONG|2022-02-11T15:24:00.000Z|2022-02-11T15:24:00.000Z,2022-02-07T00:00:00.000Z,GBPNZD,LONG,LONG,1,-1,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.567005,0.027578,0.431744,0.010915,1.026029,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.189002,0.2,0.6,false,0.05,,2022-02-11T15:24:00.000Z,2022-02-11T15:24:00.000Z,2022-02-11T15:24:00.000Z,0.05875,0.05,0.057384,0.05,0,1_BAR,false,-1.066171,0.483544,1.066171,E90F4A40B24138AD81BBA9A68A3B6B940B78D6A75083D914B3129C8408CC1B38
2022-02-07T00:00:00.000Z|GBPUSD|asia_london|2022-02-09|SHORT|2022-02-09T08:02:00.000Z|2022-02-09T08:03:00.000Z,2022-02-07T00:00:00.000Z,GBPUSD,SHORT,SHORT,1,-1,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.484784,0.048156,0.617862,0.010613,0.910627,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.161595,0.2,0.6,false,0.05,,2022-02-09T08:02:00.000Z,2022-02-09T08:03:00.000Z,2022-02-09T08:03:00.000Z,0.066539,0.05,0.060598,0.05,1,2_BAR,true,-0.483544,0.483544,-0.341703,0B7FC449431EF8EBD7924F0F81DD3B0818DC26630E8B6883D2E85244D2568711
2022-02-07T00:00:00.000Z|GBPUSD|asia_london|2022-02-09|SHORT|2022-02-09T08:03:00.000Z|2022-02-09T08:03:00.000Z,2022-02-07T00:00:00.000Z,GBPUSD,SHORT,SHORT,1,-1,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.484784,0.048156,0.617862,0.010613,0.910627,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.161595,0.2,0.6,false,0.05,,2022-02-09T08:03:00.000Z,2022-02-09T08:03:00.000Z,2022-02-09T08:03:00.000Z,0.054657,0.05,0.060598,0.05,0,1_BAR,true,-0.483544,0.483544,-0.341703,46F51A2DF39694BAE0716FFACBD4987C77BD803638DABB31C8583429EEFE2996
2022-02-07T00:00:00.000Z|NZDCAD|ny|2022-02-10|LONG|2022-02-10T13:38:00.000Z|2022-02-10T13:40:00.000Z,2022-02-07T00:00:00.000Z,NZDCAD,LONG,LONG,1,-1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.564423,0.002467,1.001607,0.012081,1.065376,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.188141,0.2,0.6,false,0.05,,2022-02-10T13:38:00.000Z,2022-02-10T13:39:00.000Z,2022-02-10T13:40:00.000Z,0.083196,0.05,0.065251,0.05,2,2_BAR,true,-0.215833,1.066171,0.215833,248666D1DE75AD4A7E2797955B75EB43C6A1DEE3203DE38160ED11FA98F497AD
2022-02-07T00:00:00.000Z|NZDCAD|ny|2022-02-10|SHORT|2022-02-10T15:39:00.000Z|2022-02-10T15:40:00.000Z,2022-02-07T00:00:00.000Z,NZDCAD,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.564423,0.002467,1.001607,0.012081,1.065376,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.188141,0.2,0.6,false,0.05,,2022-02-10T15:39:00.000Z,2022-02-10T15:40:00.000Z,2022-02-10T15:40:00.000Z,0.088089,0.05,0.071776,0.05,1,2_BAR,false,-1.066171,1.066171,0.215833,6C53C83F4E7ABF86C4B66E8AB4E6B97F42F7CD3A698D67F5CB6DC1F4F67E86CD
2022-02-07T00:00:00.000Z|NZDCAD|ny|2022-02-10|SHORT|2022-02-10T17:45:00.000Z|2022-02-10T17:46:00.000Z,2022-02-07T00:00:00.000Z,NZDCAD,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.564423,0.002467,1.001607,0.012081,1.065376,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.188141,0.2,0.6,false,0.05,,2022-02-10T17:45:00.000Z,2022-02-10T17:46:00.000Z,2022-02-10T17:46:00.000Z,0.11419,0.05,0.110927,0.05,1,2_BAR,false,-1.066171,1.066171,0.215833,D8A0F07A54230BB922F19BFE56064FB341FFF8DC6795D911CBFD4E38941CD906
2022-02-07T00:00:00.000Z|NZDCAD|ny|2022-02-10|SHORT|2022-02-10T17:46:00.000Z|2022-02-10T17:46:00.000Z,2022-02-07T00:00:00.000Z,NZDCAD,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.564423,0.002467,1.001607,0.012081,1.065376,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.188141,0.2,0.6,false,0.05,,2022-02-10T17:46:00.000Z,2022-02-10T17:46:00.000Z,2022-02-10T17:46:00.000Z,0.14029,0.05,0.110927,0.05,0,1_BAR,true,-1.066171,1.066171,0.215833,E5173530453C2EA5E2A30BE08D7D4BEFAD706A705989C649B0074464DE9B16A3
2022-02-07T00:00:00.000Z|NZDCHF|ny|2022-02-10|SHORT|2022-02-10T17:47:00.000Z|2022-02-10T17:48:00.000Z,2022-02-07T00:00:00.000Z,NZDCHF,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.577026,0.016151,0.806678,0.017994,1.020536,low,0.6,false,normal,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.192342,0.2,0.6,false,0.05,,2022-02-10T17:47:00.000Z,2022-02-10T17:48:00.000Z,2022-02-10T17:48:00.000Z,0.059825,0.05,0.081054,0.05,1,2_BAR,false,-1.066171,1.066171,-0.511174,C1EE17A63FC177E54A68E452D13FA57C3BB19A096746757199EAD0D865EC3093
2022-02-07T00:00:00.000Z|NZDUSD|ny|2022-02-10|SHORT|2022-02-10T15:10:00.000Z|2022-02-10T15:11:00.000Z,2022-02-07T00:00:00.000Z,NZDUSD,SHORT,SHORT,1,-1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.466305,0.037692,1.21945,0.016103,0.884741,low,0.6,false,compressed,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.155435,0.2,0.6,false,0.05,,2022-02-10T15:10:00.000Z,2022-02-10T15:11:00.000Z,2022-02-10T15:11:00.000Z,0.08283,0.05,0.070559,0.05,1,2_BAR,true,-1.066171,1.066171,-0.341703,08DFA4F5BFAFE5F0AD33E399B145B11458642DDF3DEC231627FB9AF40FB260A5
2022-02-07T00:00:00.000Z|NZDUSD|ny|2022-02-10|SHORT|2022-02-10T15:11:00.000Z|2022-02-10T15:11:00.000Z,2022-02-07T00:00:00.000Z,NZDUSD,SHORT,SHORT,1,-1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.466305,0.037692,1.21945,0.016103,0.884741,low,0.6,false,compressed,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.155435,0.2,0.6,false,0.05,,2022-02-10T15:11:00.000Z,2022-02-10T15:11:00.000Z,2022-02-10T15:11:00.000Z,0.073627,0.05,0.070559,0.05,0,1_BAR,true,-1.066171,1.066171,-0.341703,01FE3584F2E5FC568C4AB82868E25CDE25B25F42D295BB42AA7EA49D28659FA6
2022-02-07T00:00:00.000Z|NZDUSD|ny|2022-02-10|LONG|2022-02-10T20:55:00.000Z|2022-02-10T20:56:00.000Z,2022-02-07T00:00:00.000Z,NZDUSD,SHORT,LONG,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.466305,0.037692,1.21945,0.016103,0.884741,low,0.6,false,compressed,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.155435,0.2,0.6,false,0.05,,2022-02-10T20:55:00.000Z,2022-02-10T20:56:00.000Z,2022-02-10T20:56:00.000Z,0.072094,0.05,0.053686,0.05,1,2_BAR,false,0.341703,1.066171,-0.341703,A5D06D9DC78BC204938A2EFDBBCAA46A40D547F571DD2C00033E7A2D180345F0
2022-02-07T00:00:00.000Z|USDCAD|ny|2022-02-10|SHORT|2022-02-10T14:39:00.000Z|2022-02-10T14:40:00.000Z,2022-02-07T00:00:00.000Z,USDCAD,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.237275,0.04992,1.030068,0.009478,0.779764,low,0.6,false,compressed,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.079092,0.2,0.6,false,0.05,,2022-02-10T14:39:00.000Z,2022-02-10T14:40:00.000Z,2022-02-10T14:40:00.000Z,0.07197,0.05,0.055102,0.05,1,2_BAR,false,0.215833,-0.341703,0.215833,401B552AB94F8479F92A08B14A7F5A38D78C5AB94B1F4D2AE9B5D69FC30410B5
2022-02-07T00:00:00.000Z|USDCAD|ny|2022-02-10|SHORT|2022-02-10T14:50:00.000Z|2022-02-10T14:51:00.000Z,2022-02-07T00:00:00.000Z,USDCAD,LONG,SHORT,-1,1,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.237275,0.04992,1.030068,0.009478,0.779764,low,0.6,false,compressed,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.079092,0.2,0.6,false,0.05,,2022-02-10T14:50:00.000Z,2022-02-10T14:51:00.000Z,2022-02-10T14:51:00.000Z,0.111329,0.05,0.103457,0.05,1,2_BAR,false,0.215833,-0.341703,0.215833,BA6563D1CF27CCF1B83FD13A5D5F21025F7EC972D2F2BAF157DC7F9F371F2E68
