row_key,week_open_utc,pair,candidate_b_side,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,entry_path_efficiency,entry_range_adr,range_ratio_pair,efficiency_bucket,range_floor_adr,range_condition_pass,range_expansion_bucket,geometry_regime,geometry_harvestable_candidate,adaptive_spacing_formula_id,adaptive_spacing_raw_adr,adaptive_spacing_adr,adaptive_spacing_range_floor_adr,adaptive_range_condition_pass,adaptive_signal_adr_brick,adaptive_spacing_tradability_pass,trigger_candidates,long_trigger_candidates,short_trigger_candidates,content_hash
2022-01-24T00:00:00.000Z|EURCHF|asia_london|2022-01-28,2022-01-24T00:00:00.000Z,EURCHF,LONG,asia_london|2022-01-28,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,0.652514,0.009045,0.643058,1.053724,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.217505,0.217505,0.652514,true,0.054376,,0,0,0,88DD9CC56E0CB1A11FFA7B62DA1988B34C1BCBD835BF50A96F7CEEF92FC0D238
2022-01-24T00:00:00.000Z|EURCHF|ny|2022-01-28,2022-01-24T00:00:00.000Z,EURCHF,LONG,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,0.643058,0.027579,0.427917,1.053724,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.214353,0.214353,0.643058,true,0.053588,,1,0,1,D2D8850C718037D3C9FA7795A559751A70C65F7C5E6F26345A9C16D5099254BC
2022-01-24T00:00:00.000Z|EURGBP|ny|2022-01-24,2022-01-24T00:00:00.000Z,EURGBP,LONG,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,1.036983,0.037569,1.225774,1.51362,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.345661,0.3,0.9,true,0.075,,0,0,0,72F7AD653F758D0618B54EBED0702A4DD7550C518201DFE1CC13D19C2CDD037E
2022-01-24T00:00:00.000Z|EURGBP|asia_london|2022-01-25,2022-01-24T00:00:00.000Z,EURGBP,LONG,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,1.225774,0.049347,0.938483,1.51362,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.408591,0.3,0.9,true,0.075,,2,2,0,2BFB652DA9890682C844FEE4938A6698208165B5F392CC935C6DD07E1B6D3D39
2022-01-24T00:00:00.000Z|EURGBP|ny|2022-01-25,2022-01-24T00:00:00.000Z,EURGBP,LONG,ny|2022-01-25,NY,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,0.938483,0.018554,0.53354,1.51362,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.312828,0.3,0.9,true,0.075,,0,0,0,BF4972CAE554962D1521340C8002E3FA14CDF08F475E7B07426D5E1267D099D1
2022-01-24T00:00:00.000Z|EURGBP|asia_london|2022-01-26,2022-01-24T00:00:00.000Z,EURGBP,LONG,asia_london|2022-01-26,ASIA_LONDON,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,0.53354,0.0625,0.777053,1.51362,low,0.6,false,expanded,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.177847,0.2,0.6,false,0.05,,0,0,0,897A96BF9901136EB39CCDD414F17D6F701FB7DEE5089561B10C2C3CA183DE2D
2022-01-24T00:00:00.000Z|EURGBP|ny|2022-01-26,2022-01-24T00:00:00.000Z,EURGBP,LONG,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,0.777053,0.01986,0.697706,1.51362,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.259018,0.259018,0.777053,true,0.064754,,0,0,0,99C3A46C5CC41A7AB356E4475E6CD815734297F3520B676B551CBC84474E3D26
2022-01-24T00:00:00.000Z|EURGBP|asia_london|2022-01-27,2022-01-24T00:00:00.000Z,EURGBP,LONG,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,0.697706,0.037565,0.746956,1.51362,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.232569,0.232569,0.697706,true,0.058142,,1,1,0,DE3181A2D1954312D8C1FB9CC52173F06DD795B83A5BDA8366A9F472F075E67F
2022-01-24T00:00:00.000Z|EURGBP|ny|2022-01-27,2022-01-24T00:00:00.000Z,EURGBP,LONG,ny|2022-01-27,NY,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,0.746956,0.011936,0.64572,1.51362,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.248985,0.248985,0.746956,true,0.062246,,3,3,0,2EADF0DDFF7F8F1039C0DC7DED55ADE9A2E1D4B96DFF926614D97F137D453AF7
2022-01-24T00:00:00.000Z|EURGBP|asia_london|2022-01-28,2022-01-24T00:00:00.000Z,EURGBP,LONG,asia_london|2022-01-28,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,0.64572,0.016285,0.503443,1.51362,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.21524,0.21524,0.64572,true,0.05381,,1,1,0,7BB8C0B8F758EB6D815F0C98E6CAE4EB2DDEECAAAD10EB492B20940DCC4C20C4
2022-01-24T00:00:00.000Z|EURGBP|ny|2022-01-28,2022-01-24T00:00:00.000Z,EURGBP,LONG,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,0.503443,0.030105,0.566373,1.51362,low,0.6,false,expanded,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.167814,0.2,0.6,false,0.05,,2,2,0,A02324D647C44F65315B2E02A798ECFD041195EF0BB7D753E0F34085225D361E
2022-01-24T00:00:00.000Z|EURJPY|ny|2022-01-24,2022-01-24T00:00:00.000Z,EURJPY,LONG,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,0.766348,0.065667,0.811355,0.985775,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.255449,0.255449,0.766348,true,0.063862,,0,0,0,C0F645688151B0F078E7F99905DCD755A098F25DBA8803A31AFB04643D138356
2022-01-24T00:00:00.000Z|EURJPY|asia_london|2022-01-25,2022-01-24T00:00:00.000Z,EURJPY,LONG,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.811355,0.068283,0.87461,0.985775,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.270452,0.270452,0.811355,true,0.067613,,0,0,0,1B44862DA0D625FF947F2CCB91447389B08004BA243694504C4F10D48E61D74E
2022-01-24T00:00:00.000Z|EURJPY|ny|2022-01-25,2022-01-24T00:00:00.000Z,EURJPY,LONG,ny|2022-01-25,NY,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,0.87461,0.045032,0.648354,0.985775,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.291537,0.291537,0.87461,true,0.072884,,0,0,0,705211B73A1E557B8CCD35950EADB87BC3FDC20182994BF72B4CB0CB18936E59
2022-01-24T00:00:00.000Z|EURJPY|asia_london|2022-01-26,2022-01-24T00:00:00.000Z,EURJPY,LONG,asia_london|2022-01-26,ASIA_LONDON,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,0.648354,0.007192,0.381958,0.985775,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.216118,0.216118,0.648354,true,0.05403,,0,0,0,78C8717A109C3A90CEA62A7CACDBF9EA6F787C38AA6394D943DB3A25B2D21FB1
2022-01-24T00:00:00.000Z|EURJPY|ny|2022-01-26,2022-01-24T00:00:00.000Z,EURJPY,LONG,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,0.381958,0.005252,0.759049,0.985775,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.127319,0.2,0.6,false,0.05,,0,0,0,7BD274BFC276128ECCA238D9FD244DA2D76BC41A9057B31E172DD36A6B4E4D83
2022-01-24T00:00:00.000Z|EURJPY|asia_london|2022-01-27,2022-01-24T00:00:00.000Z,EURJPY,LONG,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,0.759049,0.030186,0.701877,0.985775,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.253016,0.253016,0.759049,true,0.063254,,0,0,0,5E3EF6D8FFDB53CA81FAB7CCA2050CFC75AD00C221E801BB9F29E7DE9659A0C8
2022-01-24T00:00:00.000Z|EURJPY|ny|2022-01-27,2022-01-24T00:00:00.000Z,EURJPY,LONG,ny|2022-01-27,NY,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,0.701877,0.02042,0.555906,0.985775,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.233959,0.233959,0.701877,true,0.05849,,0,0,0,CCD09B5D27CA70962F90713B6F3CE9BFF2FBD66219EA7186B5C12E21C594638F
2022-01-24T00:00:00.000Z|EURJPY|asia_london|2022-01-28,2022-01-24T00:00:00.000Z,EURJPY,LONG,asia_london|2022-01-28,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,0.555906,0.013481,0.446428,0.985775,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.185302,0.2,0.6,false,0.05,,0,0,0,E3C2A84EA0C2C7DCCB9489317909692BBCF3771C4CEF5D46120A4840F483A8D8
2022-01-24T00:00:00.000Z|EURJPY|ny|2022-01-28,2022-01-24T00:00:00.000Z,EURJPY,LONG,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,0.446428,0.02571,0.468324,0.985775,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.148809,0.2,0.6,false,0.05,,0,0,0,55F754B59B4A10C823D3CA38F933E50AD48498437BDF4783FE2A8DBB01F00ED4
2022-01-24T00:00:00.000Z|EURNZD|ny|2022-01-24,2022-01-24T00:00:00.000Z,EURNZD,LONG,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,0.735985,0.01014,0.886148,1.130421,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.245328,0.245328,0.735985,true,0.061332,,2,0,2,A283543F13AA26D75A9BAF80F38842676BDEC2719138A9D74B121AB37839D6C8
2022-01-24T00:00:00.000Z|EURNZD|asia_london|2022-01-25,2022-01-24T00:00:00.000Z,EURNZD,LONG,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.886148,0.011512,0.847216,1.130421,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.295383,0.295383,0.886148,true,0.073846,,1,1,0,1198C2FBE51DC8DAABCC0AB90B95DF4D543D7D4A7F90BBE90F2964EC3A930CF7
2022-01-24T00:00:00.000Z|EURNZD|ny|2022-01-25,2022-01-24T00:00:00.000Z,EURNZD,LONG,ny|2022-01-25,NY,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,0.847216,0.007705,0.49869,1.130421,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.282405,0.282405,0.847216,true,0.070601,,0,0,0,F92039A4BB1AD43501A6B51331A071B59DC67510046B5E9F3D771402D97360D5
2022-01-24T00:00:00.000Z|EURNZD|asia_london|2022-01-26,2022-01-24T00:00:00.000Z,EURNZD,LONG,asia_london|2022-01-26,ASIA_LONDON,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,0.49869,0.029984,0.781404,1.130421,low,0.6,false,expanded,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.16623,0.2,0.6,false,0.05,,0,0,0,F9EA67C8CCCA4EE1B5D60AEDDD2EB30AF53B1620D4A3BB2FFDB81D038DF6418C
2022-01-24T00:00:00.000Z|EURNZD|ny|2022-01-26,2022-01-24T00:00:00.000Z,EURNZD,LONG,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,0.781404,0.033799,0.734131,1.130421,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.260468,0.260468,0.781404,true,0.065117,,0,0,0,8109FFBE5545F2170B48763DFB0630C717EC842EA4EEF62BB4C758CA878B22E0
2022-01-24T00:00:00.000Z|EURNZD|asia_london|2022-01-27,2022-01-24T00:00:00.000Z,EURNZD,LONG,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,0.734131,0.005843,1.355177,1.130421,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.24471,0.24471,0.734131,true,0.061178,,0,0,0,F89823942587BF81CF07ED79AE5EE5801CEAB80CDE30FB783F1B1553EA75B0EA
2022-01-24T00:00:00.000Z|EURNZD|ny|2022-01-27,2022-01-24T00:00:00.000Z,EURNZD,LONG,ny|2022-01-27,NY,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,1.355177,0.07722,1.115101,1.130421,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.451726,0.3,0.9,true,0.075,,0,0,0,FF40A6CB115B141A38E6E4F44D2E0C42F012EB59882A2C4EA2D1E90577A0DE7F
2022-01-24T00:00:00.000Z|EURNZD|asia_london|2022-01-28,2022-01-24T00:00:00.000Z,EURNZD,LONG,asia_london|2022-01-28,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,1.115101,0.071531,1.071534,1.130421,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.3717,0.3,0.9,true,0.075,,0,0,0,89954F36C65B80EC72F86816ED1C101A1E16300A7016FB34A24B6188AB733612
2022-01-24T00:00:00.000Z|EURNZD|ny|2022-01-28,2022-01-24T00:00:00.000Z,EURNZD,LONG,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.071534,0.011401,0.507959,1.130421,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.357178,0.3,0.9,true,0.075,,0,0,0,4EEE22FD4BAEBD67FCDE35CAD896E401281B1E8B7C379DB76EB10E82F41CA9C8
2022-01-24T00:00:00.000Z|EURUSD|ny|2022-01-24,2022-01-24T00:00:00.000Z,EURUSD,SHORT,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,0.642226,0.049089,0.681794,1.005393,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.214075,0.214075,0.642226,true,0.053519,,1,1,0,D176ACBE7AB33E554FDD356DBFCCB22F59DE9759BCD7A3FC6D7675BEA7B42C3F
2022-01-24T00:00:00.000Z|EURUSD|asia_london|2022-01-25,2022-01-24T00:00:00.000Z,EURUSD,SHORT,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.681794,0.102342,0.879636,1.005393,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.227265,0.227265,0.681794,true,0.056816,,0,0,0,F42AF2301F3164753744097A9D14BAD3BF5C08F1DCC5488D1CBB8736A441921B
2022-01-24T00:00:00.000Z|EURUSD|ny|2022-01-25,2022-01-24T00:00:00.000Z,EURUSD,SHORT,ny|2022-01-25,NY,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,0.879636,0.09038,0.668097,1.005393,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.293212,0.293212,0.879636,true,0.073303,,0,0,0,2180335EC8D3C6573931995AE09982EAC43E2AA75F81FCA4123B0BF23132934C
2022-01-24T00:00:00.000Z|EURUSD|asia_london|2022-01-26,2022-01-24T00:00:00.000Z,EURUSD,SHORT,asia_london|2022-01-26,ASIA_LONDON,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,0.668097,0.054489,0.541783,1.005393,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.222699,0.222699,0.668097,true,0.055675,,0,0,0,634AD9FFA9047E99FDB904A403F0CA37230DE0A00231F6F2B737FB9FD81E3AB9
2022-01-24T00:00:00.000Z|EURUSD|ny|2022-01-26,2022-01-24T00:00:00.000Z,EURUSD,SHORT,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,0.541783,0.058236,1.007472,1.005393,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.180594,0.2,0.6,false,0.05,,2,2,0,F04DC6396FCEFCA3704BB80663FA477A7E8745056534A3B98C0656E98C3661C2
2022-01-24T00:00:00.000Z|EURUSD|asia_london|2022-01-27,2022-01-24T00:00:00.000Z,EURUSD,SHORT,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,1.007472,0.123093,1.384893,1.005393,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.335824,0.3,0.9,true,0.075,,0,0,0,1FE935DE0365A4BBBA17B54ED29A755C735B8E3ECB641E3DF227AD4EAC539EFC
2022-01-24T00:00:00.000Z|EURUSD|ny|2022-01-27,2022-01-24T00:00:00.000Z,EURUSD,SHORT,ny|2022-01-27,NY,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,1.384893,0.025251,0.465689,1.005393,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.461631,0.3,0.9,true,0.075,,2,2,0,F230C6AE6FFB2516B97802A910DC7114F0B84195E9BE248977B4C73EFEB16204
2022-01-24T00:00:00.000Z|EURUSD|asia_london|2022-01-28,2022-01-24T00:00:00.000Z,EURUSD,SHORT,asia_london|2022-01-28,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,0.465689,0.028108,0.525042,1.005393,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.15523,0.2,0.6,false,0.05,,0,0,0,232B6DAF0618932363A74F5A47C99A208646F1E53FA103841CA3D210E97D3E23
2022-01-24T00:00:00.000Z|EURUSD|ny|2022-01-28,2022-01-24T00:00:00.000Z,EURUSD,SHORT,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,0.525042,0.122095,0.733537,1.005393,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.175014,0.2,0.6,false,0.05,,2,0,2,70FAE53C0FB7092A228BF89AB8BE45066657BECE8547B40C1E5E3682BFAFB523
2022-01-24T00:00:00.000Z|GBPAUD|ny|2022-01-24,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,0.633299,0.038837,0.913023,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.2111,0.2111,0.633299,true,0.052775,,1,0,1,C2234720AC81AFC9BCE6ECBB451BE5FB25924EE23F0D0460AA3844E6B7F53C0A
2022-01-24T00:00:00.000Z|GBPAUD|asia_london|2022-01-25,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.913023,0.01738,0.997032,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.304341,0.3,0.9,true,0.075,,2,2,0,2A000F7CAF7F829110E7940BB8A16B1BB9B209809DBB6E59945A7440143774FF
2022-01-24T00:00:00.000Z|GBPAUD|ny|2022-01-25,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,ny|2022-01-25,NY,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,0.997032,0.009685,0.614836,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.332344,0.3,0.9,true,0.075,,0,0,0,9EA3D70AED9EF73B8ED4DCA2B94E188DED1FE2B8B13959D04B87014BED5A3CB1
2022-01-24T00:00:00.000Z|GBPAUD|asia_london|2022-01-26,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,asia_london|2022-01-26,ASIA_LONDON,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,0.614836,0.029414,0.695153,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.204945,0.204945,0.614836,true,0.051236,,0,0,0,EEB7D5643C3800621287BE54E541E18B50B9465D6A9CB37F6B7224E5327A2DCE
2022-01-24T00:00:00.000Z|GBPAUD|ny|2022-01-26,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,0.695153,0.066176,1.131815,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.231718,0.231718,0.695153,true,0.057929,,0,0,0,3AF7D05BEF2D666DA1DB51F0F3517B7C310DF744C8F89559297E1607AE0C8D62
2022-01-24T00:00:00.000Z|GBPAUD|asia_london|2022-01-27,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,1.131815,0.007547,0.958258,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.377272,0.3,0.9,true,0.075,,0,0,0,EAC03FDF71CBD079E1089556607A3FE090887DFD08DBFDB83676301AC22C5D15
2022-01-24T00:00:00.000Z|GBPAUD|ny|2022-01-27,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,ny|2022-01-27,NY,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,0.958258,0.10836,1.409692,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.319419,0.3,0.9,true,0.075,,0,0,0,1623C55360A29023AE17D231D1692B87934886ED96460DC8E37EEB5AD957D698
2022-01-24T00:00:00.000Z|GBPAUD|asia_london|2022-01-28,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,asia_london|2022-01-28,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,1.409692,0.10096,1.756807,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.469897,0.3,0.9,true,0.075,,0,0,0,11D042EAC722B57ABEBD6C18DDD8032035F58AAC9C6A0E6E80CCE6C9DCC5FAEB
2022-01-24T00:00:00.000Z|GBPAUD|ny|2022-01-28,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.756807,0.02162,0.751467,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.585602,0.3,0.9,true,0.075,,1,0,1,CDA7F275805A2586BFF35EC505CB814188B6774C7015DC7E1E8BCC64F1E95029
